id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1244776396569939968,1244776396569939968,2020-03-30 18:59:54 SA Pacific Standard Time,2020-03-30,18:59:54,-0500,750382652,dulceuribe1,Dulce Uribe,,"colegio Corazonista medellin, enloquecedor..se desbordó en tares, para supuestas vacaciones o receso..es abuso y nadie que regule",es,[],[],[],0,0,0,[],[],https://twitter.com/DulceUribe1/status/1244776396569939968,False,,0,,,,,,,,[],,,,
1244776380648259584,1244766138443149319,2020-03-30 18:59:50 SA Pacific Standard Time,2020-03-30,18:59:50,-0500,214085846,nikopulidys,Alexis  Petro,,@MarioAr69821664 Profe si viera las calles de los barrios en Medellín,es,[],[],[],0,0,1,[],[],https://twitter.com/nikopulidys/status/1244776380648259584,False,,0,,,,,,,,"[{'screen_name': 'MarioAr69821664', 'name': 'Mario', 'id': '1080188745499009024'}]",,,,
1244776097801277441,1244104071277150208,2020-03-30 18:58:43 SA Pacific Standard Time,2020-03-30,18:58:43,-0500,46360825,jmcaro,Juan Manuel Caro,,@adolforivasdiaz Medellín 1997,es,[],[],[],0,0,0,[],[],https://twitter.com/jmcaro/status/1244776097801277441,False,,0,,,,,,,,[],,,,
1244775936593141760,1244775936593141760,2020-03-30 18:58:04 SA Pacific Standard Time,2020-03-30,18:58:04,-0500,366334722,viitangel,Victor Ángel,,Y Ron Medellín,es,[],[],[],0,0,0,[],[],https://twitter.com/ViitAngel/status/1244775936593141760,False,https://twitter.com/Karilyndm/status/1244771460964667392,0,,,,,,,,[],,,,
1244775833102843904,1244775833102843904,2020-03-30 18:57:40 SA Pacific Standard Time,2020-03-30,18:57:40,-0500,1244773845858385920,joanacastaeda5,Joana Castañeda,,"Desde Medellín, Colombia Viéndote y haciéndonos reír en casa desde que empezaste la maratonica. #ChistesOrdonez  https://t.co/lULz1qILn4",es,[],[],['https://pbs.twimg.com/media/EUZVBI2WsAE1HWW.jpg'],0,0,0,['chistesordonez'],[],https://twitter.com/JoanaCastaeda5/status/1244775833102843904,False,,1,https://pbs.twimg.com/media/EUZVBI2WsAE1HWW.jpg,,,,,,,[],,,,
1244775828434620417,1244775252644724737,2020-03-30 18:57:38 SA Pacific Standard Time,2020-03-30,18:57:38,-0500,282750421,homecenter_co,Homecenter_co,,"@zimonrock Hola, nuestras tiendas continúan cerradas, contamos actualmente con 4 centros de abastecimiento (Bogotá: Calle 80, Medellín: San Juan, Cali: Jardín Plaza y Barranquilla: Buenavista) con productos de primera necesidad.",es,[],[],[],1,0,1,[],[],https://twitter.com/Homecenter_co/status/1244775828434620417,False,,0,,,,,,,,[],,,,
1244775686616879117,1244775686616879117,2020-03-30 18:57:05 SA Pacific Standard Time,2020-03-30,18:57:05,-0500,929936933907763200,mari_h02,Mariana Gutiérrez,,"Para un momento como éste, ser escuchadx y atendidx puede ser fundamental. La arquidiócesis de Medellín ha habilitado una línea de zona de escucha y contención psicológica 💜",es,[],[],[],0,1,2,[],[],https://twitter.com/mari_h02/status/1244775686616879117,False,https://twitter.com/valerialoha/status/1244758740982812678,0,,,,,,,,[],,,,
1244775683366301696,1244753351625056256,2020-03-30 18:57:04 SA Pacific Standard Time,2020-03-30,18:57:04,-0500,366807633,erisvatin,Eris,,"@QuinteroCalle @AlcaldiadeMed @PoliciaMedellin Y va para cuando el pico y cédula en Medellín?  En la localidad de Boston hoy lunes había mucha gente en la calle, tal vez porque es quincena pero la gente no está colaborando",es,[],[],[],0,0,0,[],[],https://twitter.com/Erisvatin/status/1244775683366301696,False,,0,,,,,,,,"[{'screen_name': 'QuinteroCalle', 'name': 'Daniel Quintero Calle', 'id': '36276135'}, {'screen_name': 'AlcaldiadeMed', 'name': 'Alcaldía de Medellín', 'id': '497511506'}, {'screen_name': 'PoliciaMedellin', 'name': 'BG. Javier Josué Martín Gámez', 'id': '2371011068'}]",,,,
1244775604081360896,1244775604081360896,2020-03-30 18:56:45 SA Pacific Standard Time,2020-03-30,18:56:45,-0500,118948924,belargoez,bell g,"{'type': 'Point', 'coordinates': [6.2359, -75.5751]}","6 pm en el cielo de medellin  #quedateencasa #cuarentena #covıd19 #Covid #CoronavirusColombia #coronavirus en Medellín, Antioquia  https://t.co/r3f44Lu7IP",es,[],['https://www.instagram.com/p/B-YH7bVjs7agHSLt_ePSbG8gqx85xbycSdvjh80/?igshid=1239jfaj9vh8b'],[],0,0,0,"['quedateencasa', 'cuarentena', 'covıd19', 'covid', 'coronaviruscolombia', 'coronavirus']",[],https://twitter.com/belargoez/status/1244775604081360896,False,,0,,,,,,,,[],,,,
1244775596028289024,1244756761803993093,2020-03-30 18:56:43 SA Pacific Standard Time,2020-03-30,18:56:43,-0500,759916282930094080,davidbautistaqf,David Bautista,,"@MiremosaVer @RosiGaviria Pero eso suena a un rico normal, tipo la gente que vive en El Poblado en Medellín.",es,[],[],[],1,0,0,[],[],https://twitter.com/davidbautistaqf/status/1244775596028289024,False,,0,,,,,,,,"[{'screen_name': 'MiremosaVer', 'name': 'Menudencio 🇨🇴👦🏻🧡👩\u200d❤️\u200d👨😃💵🥑🎵🎨🌎🦜🏆🎉', 'id': '266647600'}, {'screen_name': 'RosiGaviria', 'name': '🖤', 'id': '382157490'}]",,,,
