id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1068293432630743042,1068293432630743042,2018-11-29 18:59:36 SA Pacific Standard Time,2018-11-29,18:59:36,-0500,2239024667,laurana_95,𝚙𝚎𝚕𝚞́𝚊 ☀️,,"Medellín, Colombia 🇨🇴📍  https://t.co/SZbLgVhxcH",es,[],[],"['https://pbs.twimg.com/media/DtNXNLKV4AAmqyh.jpg', 'https://pbs.twimg.com/media/DtNXNKAU8AAHTtQ.jpg', 'https://pbs.twimg.com/media/DtNXNKAVYAEI686.jpg', 'https://pbs.twimg.com/media/DtNXNLMU8AAs_h3.jpg']",0,0,2,[],[],https://twitter.com/laurana_95/status/1068293432630743042,False,,1,https://pbs.twimg.com/media/DtNXNLKV4AAmqyh.jpg,,,,,,,[],,,,
1068293362137079815,1068246041005309953,2018-11-29 18:59:20 SA Pacific Standard Time,2018-11-29,18:59:20,-0500,1373489341,yoxter3423,Yox,,@CIUDADANODEBlEN @Aemon3428 @sergio_fajardo Por qué la medellín de fajardo avanzó más que la bogotá de petro??,es,[],[],[],1,0,0,[],[],https://twitter.com/yoxter3423/status/1068293362137079815,False,,0,,,,,,,,"[{'screen_name': 'CIUDADANODEBlEN', 'name': 'El Desinformado', 'id': '943521693431148544'}, {'screen_name': 'Aemon3428', 'name': 'Aemon Targaryan ✖️', 'id': '2218795063'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]",,,,
1068293312241696769,1068293312241696769,2018-11-29 18:59:08 SA Pacific Standard Time,2018-11-29,18:59:08,-0500,362049994,cortespropiedad,Cortes Propiedad,,Venta apartamento Medellín Cola del Zorro en Medellín/Antioquia/Colombia en Venta  https://t.co/eJ1hkDNRoH,es,[],['http://cortespropiedadraiz.inmo.co/main-inmueble-info-958681-q-venta_apartamento_medelln_cola_del_zorro.htm'],[],0,0,0,[],[],https://twitter.com/cortespropiedad/status/1068293312241696769,False,,0,,,,,,,,[],,,,
1068293227764228102,1068258500852281344,2018-11-29 18:58:48 SA Pacific Standard Time,2018-11-29,18:58:48,-0500,820704530,ivantempo17,♊♈♑,,@juancalox2002 @Minutojuniorist @JuniorClubSA Deje que primero jueguen ninguno de los dos son mochos ojala no le ganemos esa final en Medellín .,es,[],[],[],0,0,0,[],[],https://twitter.com/IvanTempo17/status/1068293227764228102,False,,0,,,,,,,,"[{'screen_name': 'juancalox2002', 'name': 'Juan C.', 'id': '775151664'}, {'screen_name': 'Minutojuniorist', 'name': 'Minuto Juniorista', 'id': '258862846'}, {'screen_name': 'JuniorClubSA', 'name': 'Club Junior FC', 'id': '266675787'}]",,,,
1068293188098625536,1068293188098625536,2018-11-29 18:58:38 SA Pacific Standard Time,2018-11-29,18:58:38,-0500,278337777,____________dbm,Didi Cremita Pons,,Milonga pal Medellín,es,[],[],[],0,0,0,[],[],https://twitter.com/____________DBM/status/1068293188098625536,False,https://twitter.com/EstebanOchoaC/status/1068286672994009088,0,,,,,,,,[],,,,
1068293171791257600,1068293171791257600,2018-11-29 18:58:34 SA Pacific Standard Time,2018-11-29,18:58:34,-0500,748366691776737282,sam_jou_18,Sammy Jou Fontalvo,"{'type': 'Point', 'coordinates': [6.2427163, -75.5761819]}",Congreso Internacional de Interdisciplinariedad y Desarrollo 2018 🌐 #ciid2018 ✔️ en Plaza Mayor Medellín  https://t.co/UTsGKsMskC,es,[],['https://www.instagram.com/p/BqyI2SZH2P9/?utm_source=ig_twitter_share&igshid=17vb9epfo299y'],[],0,0,0,['ciid2018'],[],https://twitter.com/sam_jou_18/status/1068293171791257600,False,,0,,,,,,,,[],,,,
1068293161297039362,1068293161297039362,2018-11-29 18:58:32 SA Pacific Standard Time,2018-11-29,18:58:32,-0500,755925252065067008,ca_milo2,Milo,,"@AlcaldiadeMed @FicoGutierrez Qué tal si le dan un gusto a la gente de la ciudad, #MEDELLIN. Pantallas gigantes para ver el partido en la ciudad. Recuerden, es el equipo que lleva el nombre de la ciudad.",es,"[{'screen_name': 'ficogutierrez', 'name': 'fico gutiérrez', 'id': '43395943'}]",[],[],0,0,0,['medellin'],[],https://twitter.com/ca_milo2/status/1068293161297039362,False,,0,,,,,,,,[],,,,
1068293094142033920,1068293094142033920,2018-11-29 18:58:16 SA Pacific Standard Time,2018-11-29,18:58:16,-0500,782050830652289025,lasnoticiasgdl,Las Noticias GDL,,"Un auto compacto quedo atrapado entre dos  camiones del transporte público, los hechos sucedieron en las calles Contreras Medellín y Herrera y Cairo, en el Centro de Guadalajara. Dos mujeres resultaron con lesiones leves de este accidente.  https://t.co/hxZ4tiqir0",es,[],[],[],0,0,0,[],[],https://twitter.com/LasNoticiasGDL/status/1068293094142033920,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1068292967964860416/pu/img/ZEgMIQT-PP97TIhN.jpg,,,,,,,[],,,,
1068293023904210944,1068246041005309953,2018-11-29 18:57:59 SA Pacific Standard Time,2018-11-29,18:57:59,-0500,1373489341,yoxter3423,Yox,,@CIUDADANODEBlEN @Aemon3428 @sergio_fajardo Si comparamos alcaldías mucho mejor lo que hizo fajardo en medellín que el desastre de petro en Bogotá.,es,[],[],[],2,0,0,[],[],https://twitter.com/yoxter3423/status/1068293023904210944,False,,0,,,,,,,,"[{'screen_name': 'CIUDADANODEBlEN', 'name': 'El Desinformado', 'id': '943521693431148544'}, {'screen_name': 'Aemon3428', 'name': 'Aemon Targaryan ✖️', 'id': '2218795063'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]",,,,
1068292769121210368,1068292479466770442,2018-11-29 18:56:58 SA Pacific Standard Time,2018-11-29,18:56:58,-0500,2763563072,shiivanah,IG: Shiivanah,,@Medellin___ Mdrrrrrr,und,[],[],[],0,0,0,[],[],https://twitter.com/shiivanah/status/1068292769121210368,False,,0,,,,,,,,"[{'screen_name': 'Medellin___', 'name': '‽ 𝚜𝚊𝚝𝚞𝚛𝚗', 'id': '976418930721017856'}]",,,,
1068292764679503872,1068292764679503872,2018-11-29 18:56:57 SA Pacific Standard Time,2018-11-29,18:56:57,-0500,163907714,rmonsio22,Rmonsio,,🤣🤣🤣 serán vestigios de space en Medellín?,es,[],[],[],0,0,0,[],[],https://twitter.com/Rmonsio22/status/1068292764679503872,False,https://twitter.com/PajaritoDeIvan/status/1068285132279304192,0,,,,,,,,[],,,,
1068292729384382466,1068292729384382466,2018-11-29 18:56:49 SA Pacific Standard Time,2018-11-29,18:56:49,-0500,2872846709,pensvelez,Esneider Vélez🏳️‍🌈,,NECESITO ESTE CELULAR EN MEDELLÍN. #alquiler #tecnología #catS60 #préstamo #celular #urgente  https://t.co/CepfA1Geg7,es,[],[],['https://pbs.twimg.com/media/DtNWjoBW0AAfi7W.jpg'],0,0,0,"['alquiler', 'tecnología', 'cats60', 'préstamo', 'celular', 'urgente']",[],https://twitter.com/PensVelez/status/1068292729384382466,False,,1,https://pbs.twimg.com/media/DtNWjoBW0AAfi7W.jpg,,,,,,,[],,,,
1068292715081801728,1068246041005309953,2018-11-29 18:56:45 SA Pacific Standard Time,2018-11-29,18:56:45,-0500,1373489341,yoxter3423,Yox,,"@CIUDADANODEBlEN @Aemon3428 @sergio_fajardo Fajardo y varios alcaldes más (la mayoría de centro)ayudaron a medellín a sobrepasar a Bogotá como la ciudad más desarrollada de Colombia. Sin ser perfecta Medellín ha progresado mucho, Bogotá en cambio se fue a la mierda con los alcaldes de izquierdas",es,[],[],[],2,0,0,[],[],https://twitter.com/yoxter3423/status/1068292715081801728,False,,0,,,,,,,,"[{'screen_name': 'CIUDADANODEBlEN', 'name': 'El Desinformado', 'id': '943521693431148544'}, {'screen_name': 'Aemon3428', 'name': 'Aemon Targaryan ✖️', 'id': '2218795063'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}]",,,,
1068292538174488578,1068292538174488578,2018-11-29 18:56:03 SA Pacific Standard Time,2018-11-29,18:56:03,-0500,865557252,gloriscecilias,Gloria Cecilia,,"@Lib_Nacional Hola. ¿Es normal que un pedido realizado el lunes en la tarde, en la tienda virtual, aún no haya sido despachado? En la ciudad de Medellín.",es,[],[],[],1,0,0,[],[],https://twitter.com/GlorisCeciliaS/status/1068292538174488578,False,,0,,,,,,,,[],,,,
1068292522387144704,1068292522387144704,2018-11-29 18:55:59 SA Pacific Standard Time,2018-11-29,18:55:59,-0500,2614657212,frafer143,francisco  fernandez,,"En Bogotá Final Junior y Medellín. Andrés Ricaurte, de Medellín, ha recibido 97 infracciones en el 2018-II; al menos 30 faltas más que cualquier otro futbolista y Germán Cano, suma 18 goles en 2018-II; más que los dos jugadores de Junior (9 Luis Díaz y 7 Jarlan Barrera). @Dimayor",es,"[{'screen_name': 'dimayor', 'name': 'dimayor', 'id': '167435593'}]",[],[],0,0,0,[],[],https://twitter.com/frafer143/status/1068292522387144704,False,,0,,,,,,,,[],,,,
1068292475243167744,1068292475243167744,2018-11-29 18:55:48 SA Pacific Standard Time,2018-11-29,18:55:48,-0500,255678063,sandoval55oscar,Oscar Sandoval V.,,Venta apartamento  Oviedo El Poblado Medellin en Medellín/Antioquia/Colombia en Venta  https://t.co/a3x1ip8eZq,es,[],['https://oscarsandovalvarona.com.co/main-inmueble-info-958672-q-venta_apartamento_oviedo_el_poblado_medellin.htm'],[],0,0,0,[],[],https://twitter.com/Sandoval55Oscar/status/1068292475243167744,False,,0,,,,,,,,[],,,,
1068292433769889792,1068280385954557953,2018-11-29 18:55:38 SA Pacific Standard Time,2018-11-29,18:55:38,-0500,59632077,lahumbertita,Tita 🫀,,"@_anaguacamole Ay sí!!! Medellín, Cali y Bogotá nos merece.",es,[],[],[],1,0,1,[],[],https://twitter.com/LaHumbertita/status/1068292433769889792,False,,0,,,,,,,,"[{'screen_name': '_anaguacamole', 'name': 'Ana Núñez', 'id': '248456494'}]",,,,
1068292404321624064,1068292404321624064,2018-11-29 18:55:31 SA Pacific Standard Time,2018-11-29,18:55:31,-0500,1630787605,lajornadaco,La Jornada,,#AMPLIACIÓN Migración Colombia detuvo en Medellín a Samy Spath quién está condenado por casos de corrupción en Córdoba  https://t.co/OtXiwS1jRM  https://t.co/zknLTITYzc,es,[],['https://lavozdelpueblo.com.co/2018/11/29/migracion-colombia-detuvo-en-medellin-a-samy-spath-quien-esta-condenado-por-casos-de-corrupcion-en-cordoba/'],['https://pbs.twimg.com/media/DtNWR5CW0AA0Ud2.jpg'],0,4,3,['ampliación'],[],https://twitter.com/LaJornadaco/status/1068292404321624064,False,,1,https://pbs.twimg.com/media/DtNWR5CW0AA0Ud2.jpg,,,,,,,[],,,,
