id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
4483704321,4483704321,2009-09-29 18:56:03 SA Pacific Standard Time,2009-09-29,18:56:03,-0500,11355132,julianmejio,Julián Mejio,,está escuchando Orquesta Filarmónica de Medellín – Somebody To Love  http://bit.ly/2VQN3,es,[],[],[],0,0,0,[],[],https://twitter.com/julianmejio/status/4483704321,False,,0,,,,,,,,[],,,,
4483625943,4483625943,2009-09-29 18:52:36 SA Pacific Standard Time,2009-09-29,18:52:36,-0500,20338366,_pulse_,Novedge Pulse,,"Jody Mills: Grasshopper, Brazil and RhinoCAM workshops at ACFA, Medellin  http://bit.ly/3Jn7dR",en,[],[],[],0,0,0,[],[],https://twitter.com/_Pulse_/status/4483625943,False,,0,,,,,,,,[],,,,
4483436695,4483436695,2009-09-29 18:44:27 SA Pacific Standard Time,2009-09-29,18:44:27,-0500,73201892,noticiaslgbt,Noticias LGBT,,"COLOMBIA: En Medellin, una semana de diversidad sexual #Gay #LGBT  http://bit.ly/4AdaKK",es,[],[],[],0,0,0,"['gay', 'lgbt']",[],https://twitter.com/NoticiasLGBT/status/4483436695,False,,0,,,,,,,,[],,,,
4483073792,4483073792,2009-09-29 18:28:34 SA Pacific Standard Time,2009-09-29,18:28:34,-0500,27065108,caro_t,Carolina Torres,,"@juanestwitter juanes vos sos orgullo paisa. mi mamá y mi abuela te adoran, dicen que vos sos lo mejor que tieme medallo. y es muy cierto.",es,[],[],[],0,0,0,[],[],https://twitter.com/Caro_T/status/4483073792,False,,0,,,,,,,,[],,,,
4482862827,4482862827,2009-09-29 18:19:06 SA Pacific Standard Time,2009-09-29,18:19:06,-0500,72591590,noticiaenlared,lasnoticiasenred,,"Los ediles de Medellín conocieron esta tarde el plan de inversiones para el año 2010, donde la participación ciudadana será fundamental",es,[],[],[],0,0,0,[],[],https://twitter.com/noticiaenlared/status/4482862827,False,,0,,,,,,,,[],,,,
4482495080,4482495080,2009-09-29 18:02:49 SA Pacific Standard Time,2009-09-29,18:02:49,-0500,73007294,sttmed,Secretaría de Movilidad de Medellín,,"Por aprobación del Concejo de Medellín, la Administración Municipal descontará el 50% al valor de las multas...  http://bit.ly/bfVRH",es,[],[],[],0,0,0,[],[],https://twitter.com/sttmed/status/4482495080,False,,0,,,,,,,,[],,,,
4482474265,4472189545,2009-09-29 18:01:55 SA Pacific Standard Time,2009-09-29,18:01:55,-0500,55647535,lucemorales05,Lucero Morales,,"@juanestwiter Hola Juan, te admiro demasiado y sos un gran artista, gracias por todo y que viva Medallo! Si tenes tiempo, por fa contestame!",es,[],[],[],0,0,0,[],[],https://twitter.com/LuceMorales05/status/4482474265,False,,0,,,,,,,,[],,,,
4482390125,4482390125,2009-09-29 17:58:17 SA Pacific Standard Time,2009-09-29,17:58:17,-0500,14525200,medallo,medallo.info,,Ya no me importas y sin deseo no eres tan linda.  http://bit.ly/4wUxE9,es,[],[],[],0,0,0,[],[],https://twitter.com/medallo/status/4482390125,False,,0,,,,,,,,[],,,,
4482124500,4482124500,2009-09-29 17:46:22 SA Pacific Standard Time,2009-09-29,17:46:22,-0500,31042842,rel43,Richard Lake,,Ripping out ma's patio deck. Medallo in 10  days.,en,[],[],[],0,0,0,[],[],https://twitter.com/rel43/status/4482124500,False,,0,,,,,,,,[],,,,
4482121888,4482121888,2009-09-29 17:46:15 SA Pacific Standard Time,2009-09-29,17:46:15,-0500,14700182,empleate,Empléate,,RT @RevistaDinero: Bienal Iberoamericana de Arquitectura se celebrará en Medellín  http://bit.ly/47YlFR,es,"[{'screen_name': 'revistadinero', 'name': 'revista dinero', 'id': '38227815'}]",[],[],0,0,0,[],[],https://twitter.com/empleate/status/4482121888,False,,0,,,,,,,,[],,,,
