id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
196750709021085696,196750709021085696,2012-04-29 18:59:59 SA Pacific Standard Time,2012-04-29,18:59:59,-0500,485077488,develezyosoy,DeVelezYoSoy.com.ar,,"Vélez ya está en Medellín. Barovero; Cubero, Dominguez, Ortíz, Papa; Bella, Cerro, Zapata; Insúa; Martínez, Óbolo.",es,[],[],[],0,0,0,[],[],https://twitter.com/develezyosoy/status/196750709021085696,False,,0,,,,,,,,[],,,,
196750575755460610,196750575755460610,2012-04-29 18:59:27 SA Pacific Standard Time,2012-04-29,18:59:27,-0500,104971241,victorgarciae,Victor García,,Felicito a Rafa y Acacia Medellín por esta Gala de Escuela de Adoradores. Que bendición ver tantos nuevos músicos adoradores. Bendiciones,es,[],[],[],0,0,0,[],[],https://twitter.com/victorgarciae/status/196750575755460610,False,,0,,,,,,,,[],,,,
196750513616846848,196750513616846848,2012-04-29 18:59:12 SA Pacific Standard Time,2012-04-29,18:59:12,-0500,84208579,mrcamic,Camilo TechnoLS,"{'type': 'Point', 'coordinates': [6.23559172, -75.56902885]}","I'm at Centro Comercial Sandiego (Medellín, Colombia) w/ 2 others  http://t.co/P8zYHwIr",es,[],['http://4sq.com/IMuo9r'],[],0,0,0,[],[],https://twitter.com/mrcamic/status/196750513616846848,False,,0,,,,,,,,[],,,,
196750461154508801,196750461154508801,2012-04-29 18:59:00 SA Pacific Standard Time,2012-04-29,18:59:00,-0500,216724312,devimed,Devimed,,"Autopista Medellín-Bogotá tramo Santuario-Caño Alegre Km. 72+400, PASO HABILITADO, transitar con precaución",es,[],[],[],0,1,0,[],[],https://twitter.com/Devimed/status/196750461154508801,False,,0,,,,,,,,[],,,,
196750409384206336,196750342074019840,2012-04-29 18:58:47 SA Pacific Standard Time,2012-04-29,18:58:47,-0500,227768887,jeffercc,Jefferson Carvajal,,"@Cami_Belieber_4 Ha yaaaaaaa, y yo jamas he ido a medellin :-c",es,[],[],[],0,0,0,[],[],https://twitter.com/jeffercc/status/196750409384206336,False,,0,,,,,,,,[],,,,
196750349820899328,196750349820899328,2012-04-29 18:58:33 SA Pacific Standard Time,2012-04-29,18:58:33,-0500,566755361,revistaelandenm,revistaelandenmed,,@RevistaELANDEN y nos vinculamos desde medellin...,es,[],[],[],0,0,0,[],[],https://twitter.com/revistaelandenm/status/196750349820899328,False,,0,,,,,,,,[],,,,
196750211937349632,196750211937349632,2012-04-29 18:58:00 SA Pacific Standard Time,2012-04-29,18:58:00,-0500,76533226,mao_1710,Maoserna,,La ciudad de Medellìn es y será  uno de  los #LugaresLindosQueHeConocido sin temor a equivocarme. HE DICHO!,es,[],[],[],1,0,0,['lugareslindosqueheconocido'],[],https://twitter.com/mao_1710/status/196750211937349632,False,,0,,,,,,,,[],,,,
196750207206166528,196750207206166528,2012-04-29 18:57:59 SA Pacific Standard Time,2012-04-29,18:57:59,-0500,36398178,lauriramirez,LauRa✨,,"I'm at C.C. Los Molinos (Medellín, Antioquia/Colombia) w/ 7 others  http://t.co/39oBQhqp",es,[],['http://4sq.com/JUPXqP'],[],0,0,0,[],[],https://twitter.com/LauriRamirez/status/196750207206166528,False,,0,,,,,,,,[],,,,
196750137459085312,196750137459085312,2012-04-29 18:57:42 SA Pacific Standard Time,2012-04-29,18:57:42,-0500,491401316,futbolnewstoday,Fans del Fútbol #UCL - Champions League #envivo,,"Atletico Nacional Medellín, Antioquia DEPORTIVO INDEPENDIENTE MEDELLIN  Futbol Colombiano  http://t.co/hwrBYXs5",es,[],['http://fb.me/1ysp9w6Fp'],[],0,0,0,[],[],https://twitter.com/futbolnewstoday/status/196750137459085312,False,,0,,,,,,,,[],,,,
196750122313465857,196750122313465857,2012-04-29 18:57:39 SA Pacific Standard Time,2012-04-29,18:57:39,-0500,104337802,rmirandab,Rodrigo Miranda,,"""@angelrdzaq: Av. Medellín tapizada de anuncios del PT. Qué se hace en estos casos?""// Reír por tan sutil ingenuidad del PT...",es,"[{'screen_name': 'angelrdzaq', 'name': 'ángel rodríguez-aquino \uea00', 'id': '1364785803851935744'}]",[],[],0,0,0,[],[],https://twitter.com/RMirandaB/status/196750122313465857,False,,0,,,,,,,,[],,,,
196750065702940673,196750065702940673,2012-04-29 18:57:25 SA Pacific Standard Time,2012-04-29,18:57:25,-0500,466922069,carolina26duran,Carolina Duran,,¿quien es del equipo deportivo independiente medellin?,es,[],[],[],0,0,0,[],[],https://twitter.com/Carolina26Duran/status/196750065702940673,False,,0,,,,,,,,[],,,,
196749979300282369,196749979300282369,2012-04-29 18:57:05 SA Pacific Standard Time,2012-04-29,18:57:05,-0500,227031877,danimariavargas,Danielaysuscartas,,El lleras un domingo no parece Medellin!,es,[],[],[],0,0,0,[],[],https://twitter.com/DANIMARIAVARGAS/status/196749979300282369,False,,0,,,,,,,,[],,,,
196749867014557696,196749867014557696,2012-04-29 18:56:38 SA Pacific Standard Time,2012-04-29,18:56:38,-0500,377748594,iccastro95,Ivan castro,,Dunkin donuts.  No nesecitaba comprarlas en medallo jajajaj  http://t.co/hcod3lQm,es,[],['http://twitpic.com/9fe8nj'],[],0,0,0,[],[],https://twitter.com/iccastro95/status/196749867014557696,False,,0,,,,,,,,[],,,,
196749831060983808,196749831060983808,2012-04-29 18:56:29 SA Pacific Standard Time,2012-04-29,18:56:29,-0500,161551221,rdactivocol,David H,,@DjSemaforo  parce cuando le caigo a la emisora para hablar sobre el proyecto medellin cultura dj??,es,[],[],[],0,0,0,[],[],https://twitter.com/RDactivoCol/status/196749831060983808,False,,0,,,,,,,,[],,,,
196749641444900864,196749641444900864,2012-04-29 18:55:44 SA Pacific Standard Time,2012-04-29,18:55:44,-0500,566748539,81_russoste,Stefano Russo,,non vedo l'ora di partire per Medellin......,it,[],[],[],0,0,0,[],[],https://twitter.com/81_russoste/status/196749641444900864,False,,0,,,,,,,,[],,,,
196749571525853185,196749571525853185,2012-04-29 18:55:27 SA Pacific Standard Time,2012-04-29,18:55:27,-0500,565861254,piolo9450,Piolo9450,,"MILLONARIOS QUEDO A UN PUNTO DE LA CLASIFICACION LUEGO DE SU VICTORIA ANTE INDEPENDIENTE  MEDELLIN @Citytv , el resultado mantiene a Paez",es,"[{'screen_name': 'citytv', 'name': 'canal citytv', 'id': '41139989'}]",[],[],0,0,0,[],[],https://twitter.com/piolo9450/status/196749571525853185,False,,0,,,,,,,,[],,,,
